die,label,method,pair_id,source,target,overlap,iterations,total_ms,cov_ms,sre,sse_sum,gt_t1,gt_t2,gt_t3,gt_t4,gt_t5,gt_t6,gt_t7,gt_t8,gt_t9,gt_t10,gt_t11,gt_t12,est_t1,est_t2,est_t3,est_t4,est_t5,est_t6,est_t7,est_t8,est_t9,est_t10,est_t11,est_t12
die_obverse_0001,local,icp,362831326794072,L0101D.ply,L0102D.ply,1,100,10550.9,0,0.367334,1338.42,0.964116,-0.263246,-0.0343682,1.62916,0.261992,0.964359,-0.0370396,2.04902,0.0428938,0.0267063,0.998723,0.0820207,0.999077,-0.0281147,-0.0324801,-0.590352,0.0282716,0.999591,0.00438214,0.638546,0.0323436,-0.00529636,0.999463,-0.126793
die_obverse_0001,local,gicp,362831326794072,L0101D.ply,L0102D.ply,1,100,60507.1,2743.94,0.36275,1520.13,0.964116,-0.263246,-0.0343682,1.62916,0.261992,0.964359,-0.0370396,2.04902,0.0428938,0.0267063,0.998723,0.0820207,0.971477,-0.236936,-0.0097026,-1.0269,0.23713,0.97037,0.0463765,0.583465,-0.00157316,-0.0473545,0.998877,-0.261069
die_obverse_0001,local,icp,362831326794103,L0088D.ply,L0100D.ply,1,100,15599.1,0,0.378093,3656.29,0.975638,-0.215939,0.0387341,-0.579754,0.211565,0.9728,0.0943466,-0.600928,-0.0580536,-0.0838534,0.994786,-0.11414,0.999907,-0.0073633,0.0114983,1.70752,0.00723072,0.999907,0.0115293,0.67703,-0.0115821,-0.0114451,0.999867,0.152234
die_obverse_0001,local,gicp,362831326794103,L0088D.ply,L0100D.ply,1,100,85861.1,3451.36,0.799351,2463.29,0.975638,-0.215939,0.0387341,-0.579754,0.211565,0.9728,0.0943466,-0.600928,-0.0580536,-0.0838534,0.994786,-0.11414,0.707779,-0.701692,0.0817163,0.149249,0.679064,0.707676,0.195107,2.69127,-0.194734,-0.0826019,0.977372,-0.562854
die_obverse_0001,local,icp,362831326794134,L0088D.ply,L0090D.ply,1,100,15793.3,0,0.396979,2365.12,0.99395,-0.105518,-0.0304775,0.970388,0.103477,0.992686,-0.0621857,3.11019,0.0368162,0.0586557,0.997599,0.199911,0.99972,0.0114852,0.0206804,1.81853,-0.0115275,0.999932,0.00192963,0.706724,-0.0206569,-0.00216749,0.999784,0.140221
die_obverse_0001,local,gicp,362831326794134,L0088D.ply,L0090D.ply,1,100,86547.6,4045,0.411198,2603.05,0.99395,-0.105518,-0.0304775,0.970388,0.103477,0.992686,-0.0621857,3.11019,0.0368162,0.0586557,0.997599,0.199911,0.998017,-0.0518076,0.035761,1.67135,0.0509775,0.998417,0.0237477,0.769553,-0.0369347,-0.0218776,0.999078,0.00985275
die_obverse_0001,local,icp,362831326794165,L0088D.ply,L0093D.ply,1,100,14550.3,0,0.260174,1767.95,0.983495,0.178689,-0.0284038,0.532364,-0.178276,0.983842,0.0164819,-0.614527,0.03089,-0.0111462,0.999461,0.220427,0.999923,-0.0124143,0.000891535,0.320188,0.0124003,0.999821,0.0142651,-0.492492,-0.00106847,-0.014253,0.999898,0.144032
die_obverse_0001,local,gicp,362831326794165,L0088D.ply,L0093D.ply,1,100,85277.7,3471.32,0.283285,2016.76,0.983495,0.178689,-0.0284038,0.532364,-0.178276,0.983842,0.0164819,-0.614527,0.03089,-0.0111462,0.999461,0.220427,0.999303,-0.0367773,0.00635727,0.198237,0.0367574,0.999319,0.00323112,-0.12808,-0.00647177,-0.00299519,0.999975,0.0411785
die_obverse_0001,local,icp,362831326794196,L0088D.ply,L0094D.ply,1,100,15059.2,0,0.250818,2257.6,0.991684,0.102959,-0.0772181,2.1045,-0.101266,0.994531,0.0255474,-0.525456,0.0794262,-0.0175154,0.996687,0.596306,0.999687,0.00394536,0.0246976,1.13404,-0.0043837,0.999833,0.0177195,0.499624,-0.0246236,-0.0178222,0.999538,-0.00476707
die_obverse_0001,local,gicp,362831326794196,L0088D.ply,L0094D.ply,1,100,85647.7,3445.88,0.306218,2403.17,0.991684,0.102959,-0.0772181,2.1045,-0.101266,0.994531,0.0255474,-0.525456,0.0794262,-0.0175154,0.996687,0.596306,0.99476,-0.0956451,0.0361094,0.948493,0.0942943,0.994841,0.0374248,0.854662,-0.0395026,-0.0338238,0.998647,-0.154669
die_obverse_0001,local,icp,362831326794227,L0088D.ply,L0103D.ply,1,100,15685.9,0,0.076617,3283.65,0.996583,0.0814169,-0.0139205,0.746307,-0.0814969,0.99666,-0.00528098,0.460901,0.013444,0.00639742,0.999889,0.0766488,0.999892,0.00851164,-0.0119722,0.93906,-0.00841964,0.999935,0.00771326,0.618884,0.012037,-0.00761163,0.999899,0.159408
die_obverse_0001,local,gicp,362831326794227,L0088D.ply,L0103D.ply,1,100,86262.1,3719.6,0.256689,3703.67,0.996583,0.0814169,-0.0139205,0.746307,-0.0814969,0.99666,-0.00528098,0.460901,0.013444,0.00639742,0.999889,0.0766488,0.987905,-0.152297,0.0291253,0.561107,0.151083,0.987706,0.0401277,1.00117,-0.0348786,-0.035242,0.99877,-0.0951958
die_obverse_0001,local,icp,362831326794258,L0088D.ply,L0091D.ply,1,100,15788.3,0,0.272796,4357.36,0.986163,-0.153892,0.061644,-0.572381,0.15066,0.987106,0.0540618,0.516814,-0.0691688,-0.0440265,0.996633,-0.284746,0.998629,-0.0518259,0.00735455,1.00503,0.0518654,0.99864,-0.00529101,-0.0862473,-0.00707034,0.0056652,0.999959,0.252639
die_obverse_0001,local,gicp,362831326794258,L0088D.ply,L0091D.ply,1,100,85884.8,4163.83,0.240126,5749.77,0.986163,-0.153892,0.061644,-0.572381,0.15066,0.987106,0.0540618,0.516814,-0.0691688,-0.0440265,0.996633,-0.284746,0.999331,-0.0363427,0.00413799,0.122943,0.0363428,0.999339,5.11692e-05,0.0259333,-0.00413712,9.92513e-05,0.999991,0.0135814
die_obverse_0001,local,icp,362831326794289,L0088D.ply,L0096D.ply,1,100,15496.5,0,0.515329,3417.42,0.989917,-0.122874,0.0704678,-1.39986,0.117833,0.99044,0.0717161,-0.309099,-0.0786061,-0.0626895,0.994933,-0.27575,0.999059,0.0159134,0.0403538,2.08435,-0.0164507,0.99978,0.0130173,-0.0431429,-0.0401377,-0.0136689,0.999101,0.172486
die_obverse_0001,local,gicp,362831326794289,L0088D.ply,L0096D.ply,1,100,86006.9,3462.73,0.790686,3872.96,0.989917,-0.122874,0.0704678,-1.39986,0.117833,0.99044,0.0717161,-0.309099,-0.0786061,-0.0626895,0.994933,-0.27575,0.906777,0.421499,-0.00968908,2.46451,-0.421243,0.904786,-0.0625801,-1.52262,-0.0176109,0.0608277,0.997993,0.308753
die_obverse_0001,local,icp,362831326794320,L0088D.ply,L0095D.ply,1,100,15458.9,0,0.552321,4178.45,0.998221,0.0588263,0.0097022,0.276916,-0.0592593,0.996839,0.0529273,-0.926429,-0.00655801,-0.0534081,0.998551,0.0713561,0.997265,0.0487774,0.0555207,2.4125,-0.0498304,0.9986,0.0177417,-0.148152,-0.0545776,-0.0204598,0.9983,0.137637
die_obverse_0001,local,gicp,362831326794320,L0088D.ply,L0095D.ply,1,100,86036.7,3259.32,0.77158,4109.95,0.998221,0.0588263,0.0097022,0.276916,-0.0592593,0.996839,0.0529273,-0.926429,-0.00655801,-0.0534081,0.998551,0.0713561,0.834959,0.549818,-0.0233309,2.78369,-0.550159,0.832972,-0.0590111,-1.72754,-0.0130114,0.0621075,0.997985,0.302827
die_obverse_0001,local,icp,362831326794351,L0088D.ply,L0089D.ply,1,100,15908.2,0,0.42923,2367.19,0.964419,-0.262601,-0.0305867,1.8327,0.262583,0.964898,-0.00468228,2.0041,0.0307427,-0.00351589,0.999521,0.20699,0.999228,0.0258479,0.0295949,2.14589,-0.026074,0.999634,0.00728068,0.0904045,-0.0293958,-0.00804671,0.999535,0.171641
die_obverse_0001,local,gicp,362831326794351,L0088D.ply,L0089D.ply,1,100,86329.7,3989.39,0.635761,2431.74,0.964419,-0.262601,-0.0305867,1.8327,0.262583,0.964898,-0.00468228,2.0041,0.0307427,-0.00351589,0.999521,0.20699,0.995532,0.0621222,0.0711179,2.43354,-0.0629425,0.997973,0.0093497,0.0552621,-0.0703929,-0.0137843,0.997424,-0.0110093
die_obverse_0001,local,icp,362831326794382,L0088D.ply,L0101D.ply,1,100,15769.5,0,0.680875,3460.06,0.982881,-0.18397,0.0100194,0.257808,0.182381,0.979219,0.0886941,-0.0410805,-0.0261283,-0.0853484,0.996009,0.0568473,0.997781,0.0169549,0.0643832,2.58359,-0.0178392,0.999754,0.0131851,0.142578,-0.0641438,-0.0143044,0.997838,0.064529
die_obverse_0001,local,gicp,362831326794382,L0088D.ply,L0101D.ply,1,100,86120.2,3305.75,0.682177,3526.81,0.982881,-0.18397,0.0100194,0.257808,0.182381,0.979219,0.0886941,-0.0410805,-0.0261283,-0.0853484,0.996009,0.0568473,0.989545,-0.114744,0.0873722,2.2856,0.112099,0.993094,0.0346212,0.41212,-0.0907413,-0.0244649,0.995574,-0.0379799
die_obverse_0001,local,icp,362831326794413,L0088D.ply,L0099D.ply,1,100,15059.5,0,0.441078,2248.14,0.998003,-0.060497,0.0181721,0.0438617,0.0608848,0.997911,-0.0216037,0.897377,-0.0168272,0.0226669,0.999601,-0.127756,0.999302,0.0265665,0.0262515,1.54565,-0.0275609,0.998887,0.0382715,0.707006,-0.0252056,-0.0389683,0.998922,-0.0412124
die_obverse_0001,local,gicp,362831326794413,L0088D.ply,L0099D.ply,1,100,85385.3,3155.82,0.473542,2382.7,0.998003,-0.060497,0.0181721,0.0438617,0.0608848,0.997911,-0.0216037,0.897377,-0.0168272,0.0226669,0.999601,-0.127756,0.999022,-0.0186787,0.0400651,1.47503,0.0166421,0.998582,0.0505769,0.787761,-0.040953,-0.0498607,0.997916,-0.143275
die_obverse_0001,local,icp,362831326794444,L0088D.ply,L0102D.ply,1,100,15758.6,0,0.485007,2717.85,0.997397,0.012122,-0.0710834,2.0268,-0.0164954,0.997985,-0.0612647,1.94279,0.0701976,0.0622778,0.995587,0.449273,0.998523,0.0505066,0.0200264,2.24486,-0.0511576,0.99813,0.0334479,0.833693,-0.0182996,-0.034423,0.99924,0.0236931
die_obverse_0001,local,gicp,362831326794444,L0088D.ply,L0102D.ply,1,100,85963.5,3320.84,0.552953,3021.48,0.997397,0.012122,-0.0710834,2.0268,-0.0164954,0.997985,-0.0612647,1.94279,0.0701976,0.0622778,0.995587,0.449273,0.984095,0.175995,0.0241265,2.15907,-0.176508,0.984073,0.0211075,0.541342,-0.0200275,-0.0250303,0.999486,-0.0606194
die_obverse_0001,local,icp,362831326794475,L0088D.ply,L0097D.ply,1,100,15323.1,0,0.689253,2541.13,0.956864,-0.288004,-0.0382628,1.4727,0.290164,0.953968,0.0758255,0.471004,0.0146634,-0.0836572,0.996387,0.298202,0.998616,-0.00353789,0.0524826,2.36224,0.00485332,0.999677,-0.0249579,-0.738139,-0.0523774,0.025178,0.99831,0.329331
die_obverse_0001,local,gicp,362831326794475,L0088D.ply,L0097D.ply,1,100,85466,3190.07,0.708999,2291.54,0.956864,-0.288004,-0.0382628,1.4727,0.290164,0.953968,0.0758255,0.471004,0.0146634,-0.0836572,0.996387,0.298202,0.775071,-0.623029,0.105354,0.779277,0.613834,0.781959,0.108385,0.587289,-0.14991,-0.0193365,0.988511,-0.0696055
die_obverse_0001,local,icp,362831326794506,L0088D.ply,L0092D.ply,1,100,15709.2,0,0.368588,3755.72,0.975623,-0.219329,-0.00737418,1.11988,0.219266,0.972857,0.0739725,-0.0652682,-0.00905029,-0.0737861,0.997233,0.116813,0.999464,0.0128175,0.0301289,1.59965,-0.0127477,0.999916,-0.00250886,-0.341826,-0.0301585,0.00212345,0.999543,0.220758
die_obverse_0001,local,gicp,362831326794506,L0088D.ply,L0092D.ply,1,100,86384.7,3636.55,1.37689,2575.87,0.975623,-0.219329,-0.00737418,1.11988,0.219266,0.972857,0.0739725,-0.0652682,-0.00905029,-0.0737861,0.997233,0.116813,0.422158,0.891142,-0.166279,1.36487,-0.905795,0.407319,-0.116733,-4.68586,-0.0362969,0.199895,0.979145,0.554485
die_obverse_0001,local,icp,362831326794537,L0088D.ply,L0098D.ply,1,100,14792,0,0.208552,2226.47,0.997166,-0.075138,0.0036896,0.610292,0.0751068,0.997144,0.007971,1.27061,-0.00427798,-0.0076713,0.999961,-0.0144482,0.999913,0.000860361,-0.0131424,0.373113,-0.000939654,0.999981,-0.00602836,0.101071,0.0131369,0.00604019,0.999895,0.142357
die_obverse_0001,local,gicp,362831326794537,L0088D.ply,L0098D.ply,1,10,8521.56,3840.78,0.211289,2501.56,0.997166,-0.075138,0.0036896,0.610292,0.0751068,0.997144,0.007971,1.27061,-0.00427798,-0.0076713,0.999961,-0.0144482,0.999996,0.00107613,-0.00267605,0.0307051,-0.00108731,0.999991,-0.00418055,0.0843359,0.00267152,0.00418344,0.999988,0.00214986
die_obverse_0001,local,icp,362831326794568,L0099D.ply,L0100D.ply,1,100,9409.94,0,0.197702,1980.12,0.981048,-0.191785,-0.0276421,1.89263,0.192545,0.980885,0.0281078,0.774703,0.0217231,-0.0328975,0.999223,0.219462,0.999191,-0.0402192,-0.000228864,0.325425,0.040219,0.999191,-0.000702437,0.114237,0.00025693,0.000692664,1,0.121159
die_obverse_0001,local,gicp,362831326794568,L0099D.ply,L0100D.ply,1,100,53879.4,2724.29,0.163823,2209.51,0.981048,-0.191785,-0.0276421,1.89263,0.192545,0.980885,0.0281078,0.774703,0.0217231,-0.0328975,0.999223,0.219462,0.989982,-0.139053,0.0245017,0.285425,0.139112,0.990276,-0.000706045,0.327288,-0.0241653,0.00410745,0.9997,0.0298128
die_obverse_0001,local,icp,362831326794599,L0099D.ply,L0103D.ply,1,100,9695.83,0,0.380166,1421.31,0.940899,0.332101,-0.0664744,0.741922,-0.334668,0.941798,-0.0318477,-0.572855,0.0520288,0.0522123,0.99728,0.148624,0.999939,-0.0100652,-0.00459099,-0.0876311,0.0100051,0.999866,-0.0129323,-0.0733362,0.00472054,0.0128855,0.999906,0.159754
die_obverse_0001,local,gicp,362831326794599,L0099D.ply,L0103D.ply,1,100,53936.3,3009.06,0.283574,1108.59,0.940899,0.332101,-0.0664744,0.741922,-0.334668,0.941798,-0.0318477,-0.572855,0.0520288,0.0522123,0.99728,0.148624,0.9741,0.220931,-0.0481469,0.100139,-0.2237,0.972638,-0.0627226,-0.827476,0.0329721,0.0718685,0.996869,0.237948
die_obverse_0001,local,icp,362831326794630,L0099D.ply,L0101D.ply,1,100,9684.66,0,0.513124,2177.22,0.958434,-0.279828,0.0556864,-0.121243,0.273372,0.956532,0.101558,-0.0982752,-0.0816846,-0.0821136,0.99327,0.0273879,0.999089,0.0172262,0.0390505,1.18936,-0.016196,0.999516,-0.0265469,-0.539902,-0.0394889,0.0258902,0.998885,0.136888
die_obverse_0001,local,gicp,362831326794630,L0099D.ply,L0101D.ply,1,100,54085.3,2580.55,0.466355,2754.89,0.958434,-0.279828,0.0556864,-0.121243,0.273372,0.956532,0.101558,-0.0982752,-0.0816846,-0.0821136,0.99327,0.0273879,0.990496,-0.119598,0.0679282,1.17373,0.120308,0.992716,-0.00644373,-0.153638,-0.0666628,0.0145548,0.997669,0.105121
die_obverse_0001,local,icp,362831326794661,L0099D.ply,L0102D.ply,1,100,9005.42,0,0.155886,787.485,0.993832,0.110682,-0.00688839,0.48223,-0.110825,0.993503,-0.0258581,0.839997,0.0039816,0.0264621,0.999642,-0.053216,0.999899,0.0123578,-0.00698253,0.692438,-0.0124238,0.999878,-0.00949578,0.12855,0.00686433,0.00958158,0.999931,0.0500114
die_obverse_0001,local,gicp,362831326794661,L0099D.ply,L0102D.ply,1,100,53437.6,2593.66,0.164647,827.988,0.993832,0.110682,-0.00688839,0.48223,-0.110825,0.993503,-0.0258581,0.839997,0.0039816,0.0264621,0.999642,-0.053216,0.999987,0.00383811,0.003236,0.531018,-0.00380579,0.999943,-0.0099352,0.147238,-0.00327395,0.00992276,0.999945,0.0166335
die_obverse_0001,local,icp,362831326794692,L0102D.ply,L0103D.ply,1,100,11251.1,0,0.163561,2151.27,0.994213,-0.0970089,-0.0461416,1.46714,0.100373,0.991947,0.0772454,-0.961813,0.0382765,-0.0814298,0.995944,0.553654,0.999693,-0.0136205,0.0206824,-0.509566,0.0138757,0.999829,-0.0122496,0.118424,-0.0205121,0.0125328,0.999711,0.11084
die_obverse_0001,local,gicp,362831326794692,L0102D.ply,L0103D.ply,1,100,61624.6,3173.78,0.1667,2518.79,0.994213,-0.0970089,-0.0461416,1.46714,0.100373,0.991947,0.0772454,-0.961813,0.0382765,-0.0814298,0.995944,0.553654,0.999527,-0.0303272,0.00504766,-0.146553,0.0303804,0.99948,-0.0108315,0.0201623,-0.00471655,0.0109797,0.999929,0.088433
die_obverse_0001,local,icp,362831326794723,L0097D.ply,L0100D.ply,1,100,9930.91,0,0.573676,1642.74,0.956731,-0.284015,-0.0632542,2.12853,0.279667,0.957574,-0.0695546,2.77839,0.0803252,0.048855,0.995571,0.37125,0.998766,-0.0461384,-0.0183823,-0.480572,0.0471435,0.997166,0.0586261,1.722,0.0156253,-0.0594203,0.998111,-0.358342
die_obverse_0001,local,gicp,362831326794723,L0097D.ply,L0100D.ply,1,100,54958.2,2747.01,0.565425,1309.67,0.956731,-0.284015,-0.0632542,2.12853,0.279667,0.957574,-0.0695546,2.77839,0.0803252,0.048855,0.995571,0.37125,0.933671,-0.358031,0.00852146,-1.18487,0.355339,0.929093,0.102571,1.91177,-0.0446407,-0.0927393,0.994689,-0.506915
die_obverse_0001,local,icp,362831326794754,L0097D.ply,L0103D.ply,1,100,10106.5,0,0.31463,1602.7,0.999446,-0.00375177,-0.0330697,1.35864,0.00641675,0.996705,0.080853,-1.21568,0.0326574,-0.0810204,0.996177,0.226588,0.998816,-0.0478107,-0.00899042,-0.834826,0.0480104,0.998571,0.0234809,1.4256,0.00785493,-0.0238848,0.999684,-0.243668
die_obverse_0001,local,gicp,362831326794754,L0097D.ply,L0103D.ply,1,100,55201.3,3026.68,0.473429,1534.34,0.999446,-0.00375177,-0.0330697,1.35864,0.00641675,0.996705,0.080853,-1.21568,0.0326574,-0.0810204,0.996177,0.226588,0.981606,-0.189934,-0.0193325,-1.48282,0.190747,0.979956,0.0574658,1.34273,0.0080303,-0.0600964,0.99816,-0.394809
die_obverse_0001,local,icp,362831326794785,L0097D.ply,L0101D.ply,1,100,10149.2,0,0.315768,3763.3,0.95983,0.280582,0.000803101,0.747895,-0.280575,0.959777,0.0103186,-0.660521,0.00212443,-0.0101295,0.999946,0.0113094,0.999677,0.0207345,0.0146948,0.369732,-0.0211991,0.999256,0.0322043,0.906462,-0.0140162,-0.0325054,0.999373,-0.250862
die_obverse_0001,local,gicp,362831326794785,L0097D.ply,L0101D.ply,1,100,55257.5,2599.26,0.559847,4932.86,0.95983,0.280582,0.000803101,0.747895,-0.280575,0.959777,0.0103186,-0.660521,0.00212443,-0.0101295,0.999946,0.0113094,0.973294,-0.226736,0.0359191,-0.0223244,0.22339,0.971496,0.0793213,1.0913,-0.0528803,-0.069179,0.996202,-0.320673
die_obverse_0001,local,icp,362831326794816,L0097D.ply,L0099D.ply,1,100,9659.2,0,0.524153,1926.28,0.951202,0.307602,-0.0243945,0.672502,-0.305825,0.950314,0.058096,-1.47522,0.0410529,-0.0478006,0.998013,0.202344,0.999414,-0.0251335,-0.0232549,-0.928352,0.0265459,0.997688,0.0625667,1.54854,0.0216286,-0.0631473,0.99777,-0.485555
die_obverse_0001,local,gicp,362831326794816,L0097D.ply,L0099D.ply,1,100,54632.6,2445.24,0.933639,1842.79,0.951202,0.307602,-0.0243945,0.672502,-0.305825,0.950314,0.058096,-1.47522,0.0410529,-0.0478006,0.998013,0.202344,0.854899,-0.51876,0.00602043,-2.17957,0.512199,0.845818,0.149145,1.34126,-0.0824628,-0.124421,0.988797,-0.695891
die_obverse_0001,local,icp,362831326794847,L0097D.ply,L0102D.ply,1,100,9788.28,0,0.553168,1546.27,0.943776,-0.32229,-0.0735916,2.48025,0.326066,0.944199,0.0465803,0.919468,0.0544728,-0.0679571,0.9962,0.297825,0.999726,-0.0128639,-0.0195754,-0.194254,0.0141683,0.997583,0.0680278,1.82324,0.018653,-0.0682865,0.997491,-0.483325
die_obverse_0001,local,gicp,362831326794847,L0097D.ply,L0102D.ply,1,100,54432.4,2622.79,0.573863,1001.66,0.943776,-0.32229,-0.0735916,2.48025,0.326066,0.944199,0.0465803,0.919468,0.0544728,-0.0679571,0.9962,0.297825,0.765237,-0.643644,0.0116066,-1.78053,0.633906,0.756555,0.160584,1.57155,-0.11214,-0.115528,0.986954,-0.672954
die_obverse_0001,local,icp,362831326794878,L0097D.ply,L0098D.ply,1,100,9751.83,0,0.288651,1416.64,0.99706,0.0716123,0.0272533,0.307159,-0.0726544,0.996579,0.0393894,-0.91982,-0.0243393,-0.0412536,0.998852,-0.0452595,0.999446,-0.0293344,0.0157105,-1.08375,0.0295319,0.999486,-0.0124896,0.733984,-0.015336,0.0129467,0.999799,-0.199474
die_obverse_0001,local,gicp,362831326794878,L0097D.ply,L0098D.ply,1,100,54797.6,3126.39,0.714983,1720.98,0.99706,0.0716123,0.0272533,0.307159,-0.0726544,0.996579,0.0393894,-0.91982,-0.0243393,-0.0412536,0.998852,-0.0452595,0.928796,-0.370293,-0.0148576,-2.37679,0.370424,0.926425,0.0672517,0.988272,-0.0111384,-0.0679667,0.997625,-0.510933
die_obverse_0001,local,icp,362831326794909,L0085D.ply,L0100D.ply,1,100,15096.7,0,0.379431,2229.14,0.984511,0.155559,0.0808681,-1.80962,-0.159574,0.986124,0.0457687,-1.48125,-0.0726263,-0.0579643,0.995673,-0.197265,0.999604,-0.0270338,0.00782704,0.83822,0.0266446,0.998578,0.0461634,1.44625,-0.00906388,-0.0459366,0.998903,-0.0816767
die_obverse_0001,local,gicp,362831326794909,L0085D.ply,L0100D.ply,1,100,83227.7,3399.34,0.582352,2520.63,0.984511,0.155559,0.0808681,-1.80962,-0.159574,0.986124,0.0457687,-1.48125,-0.0726263,-0.0579643,0.995673,-0.197265,0.929709,-0.365666,0.0439356,-0.397628,0.359878,0.927332,0.102683,1.58671,-0.0782904,-0.0796536,0.993743,-0.325865
die_obverse_0001,local,icp,362831326794940,L0085D.ply,L0090D.ply,1,100,15459.3,0,0.34573,2652.25,0.965877,-0.247734,0.0755655,-1.37966,0.252235,0.965973,-0.0572144,3.63955,-0.0588203,0.0743222,0.995498,-0.255992,0.999608,-0.00479867,0.0275696,0.905614,0.00420279,0.999757,0.021631,1.38575,-0.0276667,-0.0215066,0.999386,-0.0576689
die_obverse_0001,local,gicp,362831326794940,L0085D.ply,L0090D.ply,1,100,84189.6,3995.22,0.592252,1721.22,0.965877,-0.247734,0.0755655,-1.37966,0.252235,0.965973,-0.0572144,3.63955,-0.0588203,0.0743222,0.995498,-0.255992,0.755144,-0.651413,0.0736197,-0.677916,0.634056,0.75428,0.170397,2.18041,-0.166529,-0.081995,0.982622,-0.439491
die_obverse_0001,local,icp,362831326794971,L0085D.ply,L0093D.ply,1,100,14960.3,0,0.414309,2561.38,0.991221,0.115464,-0.0644163,2.11954,-0.109539,0.989992,0.0889742,-1.70997,0.074045,-0.081137,0.993949,0.589895,0.999966,-0.00567851,-0.00600926,-0.718342,0.00559541,0.99989,-0.0137568,-0.489404,0.00608672,0.0137227,0.999887,0.0916068
die_obverse_0001,local,gicp,362831326794971,L0085D.ply,L0093D.ply,1,100,83730.5,3425.01,0.517132,2675.34,0.991221,0.115464,-0.0644163,2.11954,-0.109539,0.989992,0.0889742,-1.70997,0.074045,-0.081137,0.993949,0.589895,0.967467,0.248461,-0.0477037,-0.38035,-0.250881,0.966506,-0.054088,-1.3564,0.0326671,0.0642963,0.997396,0.224859
die_obverse_0001,local,icp,362831326795002,L0085D.ply,L0094D.ply,1,100,14714.8,0,0.173573,5317.99,0.99182,0.0998874,-0.0794687,1.87901,-0.0985732,0.994923,0.0203014,-0.0431357,0.0810931,-0.0123018,0.996631,0.49242,0.999147,-0.0374324,0.0174275,0.0987841,0.0370199,0.99904,0.0234196,0.82019,-0.0182874,-0.0227544,0.999574,-0.132283
die_obverse_0001,local,gicp,362831326795002,L0085D.ply,L0094D.ply,1,20,16656.7,3397.67,0.171407,9429.01,0.99182,0.0998874,-0.0794687,1.87901,-0.0985732,0.994923,0.0203014,-0.0431357,0.0810931,-0.0123018,0.996631,0.49242,0.999968,-0.00568435,0.00569291,-0.0799241,0.00569461,0.999982,-0.00178803,0.275644,-0.00568264,0.00182039,0.999982,-0.0660908
die_obverse_0001,local,icp,362831326795033,L0085D.ply,L0103D.ply,1,100,15366.1,0,0.18949,2995.87,0.979312,0.19816,-0.0410005,1.67044,-0.197188,0.980005,0.0265742,-0.831111,0.0454467,-0.0179396,0.998806,0.270322,0.998856,0.0457594,0.0138912,1.04519,-0.0457795,0.998951,0.00113601,0.951607,-0.0138246,-0.00177064,0.999903,0.088864
die_obverse_0001,local,gicp,362831326795033,L0085D.ply,L0103D.ply,1,100,83903.5,3691.33,0.119647,3136.65,0.979312,0.19816,-0.0410005,1.67044,-0.197188,0.980005,0.0265742,-0.831111,0.0454467,-0.0179396,0.998806,0.270322,0.963445,0.267715,-0.0101602,1.20217,-0.267854,0.963316,-0.0165958,0.236695,0.00534449,0.0187106,0.999811,0.13585
die_obverse_0001,local,icp,362831326795064,L0085D.ply,L0091D.ply,1,100,15118.9,0,0.165195,3253.9,0.995213,0.0934819,-0.0285086,0.745668,-0.0915768,0.993861,0.062074,-1.7819,0.0341364,-0.0591661,0.997664,0.282651,0.999154,0.0409131,0.00422211,0.900446,-0.0409145,0.999163,0.000241397,0.182804,-0.0042087,-0.000413938,0.999991,0.178444
die_obverse_0001,local,gicp,362831326795064,L0085D.ply,L0091D.ply,1,13,10836.9,4101.41,0.107031,5057.56,0.995213,0.0934819,-0.0285086,0.745668,-0.0915768,0.993861,0.062074,-1.7819,0.0341364,-0.0591661,0.997664,0.282651,0.999993,-0.00184146,0.0033171,0.0217962,0.00185199,0.999993,-0.00317566,0.125149,-0.00331123,0.00318178,0.999989,0.00370024
