piece,method,jitter_sigma,rot_deg,trans_norm,rmse,iterations,total_ms,cov_ms,gt_r00,gt_r01,gt_r02,gt_r10,gt_r11,gt_r12,gt_r20,gt_r21,gt_r22,gt_tx,gt_ty,gt_tz
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.0005,10,0.005,1.20783,20,60014.2,0,0.986708,0.153721,0.0526968,-0.150169,0.986468,-0.0658088,-0.0620999,0.0570207,0.99644,0.000528065,0.0044501,-0.00221759
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.0005,10,0.005,0.000866009,9,111036,55108.3,0.986708,0.153721,0.0526968,-0.150169,0.986468,-0.0658088,-0.0620999,0.0570207,0.99644,0.000528065,0.0044501,-0.00221759
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.0005,10,0.01,0.902117,20,67248.8,0,0.991108,0.0217769,0.131266,-0.0363833,0.993274,0.109925,-0.12799,-0.113723,0.985234,0.00444861,-0.00892734,-0.000715929
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.0005,10,0.01,0.000865886,7,87771.5,55109.2,0.991108,0.0217769,0.131266,-0.0363833,0.993274,0.109925,-0.12799,-0.113723,0.985234,0.00444861,-0.00892734,-0.000715929
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.0005,50,0,3.0463,20,72827.4,0,0.65752,-0.0683972,-0.750326,-0.0736663,0.985263,-0.154368,0.749827,0.156774,0.642792,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.0005,50,0,0.000866822,20,280859,55218.7,0.65752,-0.0683972,-0.750326,-0.0736663,0.985263,-0.154368,0.749827,0.156774,0.642792,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.0005,50,0.005,2.07752,20,71923.3,0,0.644556,-0.155956,-0.748482,0.106556,0.987744,-0.114048,0.757095,-0.00624497,0.653275,-0.00372987,-0.00251474,0.0021827
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.0005,50,0.005,0.000866552,16,224760,55219.1,0.644556,-0.155956,-0.748482,0.106556,0.987744,-0.114048,0.757095,-0.00624497,0.653275,-0.00372987,-0.00251474,0.0021827
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.0005,50,0.01,6.31719,20,79401.5,0,0.65292,-0.67462,0.344358,0.612592,0.737717,0.283733,-0.445451,0.025696,0.894937,-0.00747016,0.00664104,0.000305289
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.0005,50,0.01,5.58659,20,269501,55188.9,0.65292,-0.67462,0.344358,0.612592,0.737717,0.283733,-0.445451,0.025696,0.894937,-0.00747016,0.00664104,0.000305289
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.0005,100,0,9.63888,20,82553.1,0,0.514433,-0.749815,0.416097,0.482819,-0.147748,-0.863167,0.708693,0.644941,0.286018,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.0005,100,0,10.1927,20,320711,55200.7,0.514433,-0.749815,0.416097,0.482819,-0.147748,-0.863167,0.708693,0.644941,0.286018,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.0005,100,0.005,11.3248,20,158238,0,0.0171786,0.786269,0.617645,-0.00900249,0.617833,-0.786258,-0.999812,0.00794643,0.0176919,-0.00466701,-0.000979679,0.00150307
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.0005,100,0.005,11.3973,20,464560,55020.1,0.0171786,0.786269,0.617645,-0.00900249,0.617833,-0.786258,-0.999812,0.00794643,0.0176919,-0.00466701,-0.000979679,0.00150307
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.0005,100,0.01,9.00867,20,83348.2,0,0.051344,-0.293183,-0.954677,0.950781,0.306852,-0.0431004,0.30558,-0.905475,0.294508,-0.00744984,0.00283383,0.00603898
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.0005,100,0.01,8.54551,20,310735,55228.3,0.051344,-0.293183,-0.954677,0.950781,0.306852,-0.0431004,0.30558,-0.905475,0.294508,-0.00744984,0.00283383,0.00603898
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.001,10,0,0.891632,20,71372.7,0,0.999755,0.0217015,0.00436653,-0.0206249,0.984827,-0.172308,-0.00803962,0.172176,0.985033,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.001,10,0,0.00172956,7,88386.2,55074,0.999755,0.0217015,0.00436653,-0.0206249,0.984827,-0.172308,-0.00803962,0.172176,0.985033,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.001,10,0.005,1.35026,20,67452.3,0,0.99124,-0.130418,0.0208646,0.131943,0.984898,-0.112101,-0.0059296,0.113872,0.993478,0.00173842,0.000689215,0.00463712
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.001,10,0.005,0.00173192,8,99535.8,55056.5,0.99124,-0.130418,0.0208646,0.131943,0.984898,-0.112101,-0.0059296,0.113872,0.993478,0.00173842,0.000689215,0.00463712
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.001,10,0.01,0.973781,20,67790.9,0,0.994762,-0.0395168,-0.0942681,0.0258371,0.989508,-0.142152,0.0988965,0.138972,0.985346,-0.00989695,0.00135077,-0.000475112
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.001,10,0.01,0.00173115,7,88059.7,55039.7,0.994762,-0.0395168,-0.0942681,0.0258371,0.989508,-0.142152,0.0988965,0.138972,0.985346,-0.00989695,0.00135077,-0.000475112
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.001,50,0,4.81341,20,84594.1,0,0.679956,0.471634,0.561446,-0.615929,0.782834,0.088331,-0.39786,-0.405872,0.822785,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.001,50,0,1.03448,20,289902,55254.6,0.679956,0.471634,0.561446,-0.615929,0.782834,0.088331,-0.39786,-0.405872,0.822785,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.001,50,0.005,6.72419,20,72381,0,0.658468,0.751176,-0.0464221,-0.745957,0.643222,-0.172668,-0.0998441,0.148325,0.983886,0.00350479,-0.00346111,0.000858591
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.001,50,0.005,5.0212,20,266752,55126.3,0.658468,0.751176,-0.0464221,-0.745957,0.643222,-0.172668,-0.0998441,0.148325,0.983886,0.00350479,-0.00346111,0.000858591
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.001,50,0.01,3.13302,20,90074.6,0,0.915378,-0.157561,0.370482,0.371588,0.684799,-0.626876,-0.154934,0.711495,0.685398,0.0071446,0.00094943,0.00693205
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.001,50,0.01,0.00173224,20,308506,55018.7,0.915378,-0.157561,0.370482,0.371588,0.684799,-0.626876,-0.154934,0.711495,0.685398,0.0071446,0.00094943,0.00693205
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.001,100,0,11.7709,20,136193,0,-0.168967,-0.534606,-0.828038,0.404634,0.728431,-0.552865,0.898733,-0.428468,0.0932395,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.001,100,0,0.00173307,20,287984,54977.7,-0.168967,-0.534606,-0.828038,0.404634,0.728431,-0.552865,0.898733,-0.428468,0.0932395,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.001,100,0.005,11.7484,20,73457.5,0,0.0132937,0.991689,0.127967,-0.725049,-0.0785693,0.684201,0.688569,-0.101878,0.717979,0.00210378,0.00288859,-0.00349716
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.001,100,0.005,13.4047,20,291555,55249.8,0.0132937,0.991689,0.127967,-0.725049,-0.0785693,0.684201,0.688569,-0.101878,0.717979,0.00210378,0.00288859,-0.00349716
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,icp,0.001,100,0.01,11.7869,20,89917.4,0,0.273293,-0.784102,-0.557221,0.765552,-0.173456,0.619551,-0.582445,-0.595901,0.552866,-0.00665439,-0.00310696,0.00678718
Riedones3D_Registration_Benchmark/test/die_obverse_0001/L0102D.ply,gicp,0.001,100,0.01,11.1857,20,293057,55258.3,0.273293,-0.784102,-0.557221,0.765552,-0.173456,0.619551,-0.582445,-0.595901,0.552866,-0.00665439,-0.00310696,0.00678718
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0,10,0,1.1898,20,3482.3,0,0.985235,0.158013,-0.0659122,-0.156012,0.987152,0.0345084,0.0705182,-0.0237157,0.997229,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0,10,0,2.7656e-15,9,8204.05,4153.04,0.985235,0.158013,-0.0659122,-0.156012,0.987152,0.0345084,0.0705182,-0.0237157,0.997229,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0,10,0.005,0.733813,20,3698.97,0,0.995954,-0.0772464,0.0459151,0.0695403,0.98614,0.150641,-0.0569152,-0.146839,0.987522,0.00330061,0.00287822,0.00241284
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0,10,0.005,2.83049e-15,7,6525.19,4154.23,0.995954,-0.0772464,0.0459151,0.0695403,0.98614,0.150641,-0.0569152,-0.146839,0.987522,0.00330061,0.00287822,0.00241284
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0,10,0.01,0.714708,20,3675.09,0,0.987042,0.0279849,0.158005,-0.0173322,0.997507,-0.0684002,-0.159525,0.0647753,0.985066,0.0028176,0.00954386,-0.000987825
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0,10,0.01,3.76188e-15,7,6354.57,4159.32,0.987042,0.0279849,0.158005,-0.0173322,0.997507,-0.0684002,-0.159525,0.0647753,0.985066,0.0028176,0.00954386,-0.000987825
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0,50,0,2.06985,20,4453.35,0,0.773113,0.457137,-0.439684,-0.16046,0.811629,0.561704,0.613636,-0.363709,0.700833,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0,50,0,4.22104e-15,10,9659.38,4168.93,0.773113,0.457137,-0.439684,-0.16046,0.811629,0.561704,0.613636,-0.363709,0.700833,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0,50,0.005,0.758381,20,4692.4,0,0.936264,0.232082,-0.26372,0.0274115,0.700149,0.71347,0.350226,-0.675226,0.649162,0.000318274,0.000686178,0.00494245
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0,50,0.005,5.31645e-15,10,10000.6,4165.22,0.936264,0.232082,-0.26372,0.0274115,0.700149,0.71347,0.350226,-0.675226,0.649162,0.000318274,0.000686178,0.00494245
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0,50,0.01,5.20299,20,3909.92,0,0.646575,-0.625957,0.436026,0.581301,0.774414,0.249745,-0.493994,0.0919832,0.864586,-0.00590129,0.00188695,0.00784947
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0,50,0.01,0.613662,20,18898.7,4163.69,0.646575,-0.625957,0.436026,0.581301,0.774414,0.249745,-0.493994,0.0919832,0.864586,-0.00590129,0.00188695,0.00784947
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0,100,0,4.02804,20,4734.76,0,0.118391,0.912815,-0.390835,-0.0927519,0.402048,0.910909,0.988626,-0.071593,0.132264,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0,100,0,0.000146711,20,19887.9,4152.23,0.118391,0.912815,-0.390835,-0.0927519,0.402048,0.910909,0.988626,-0.071593,0.132264,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0,100,0.005,12.0912,20,5957.83,0,-0.0601385,-0.184394,-0.981011,-0.499496,0.856452,-0.130361,0.864226,0.482171,-0.14361,-0.000659316,0.00484275,-0.001055
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0,100,0.005,11.8772,20,24449.1,4159.04,-0.0601385,-0.184394,-0.981011,-0.499496,0.856452,-0.130361,0.864226,0.482171,-0.14361,-0.000659316,0.00484275,-0.001055
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0,100,0.01,11.4355,20,5962.03,0,0.040578,0.420113,-0.906564,0.485983,0.784461,0.385281,0.873026,-0.456208,-0.172336,0.00894644,-0.002832,0.00345556
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0,100,0.01,12.4186,20,24158.2,4165.86,0.040578,0.420113,-0.906564,0.485983,0.784461,0.385281,0.873026,-0.456208,-0.172336,0.00894644,-0.002832,0.00345556
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.0005,10,0,0.539125,20,3654.47,0,0.990787,-0.041349,0.12896,0.0552148,0.992846,-0.10587,-0.123659,0.112015,0.985982,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.0005,10,0,0.000865884,6,5523.86,4162.59,0.990787,-0.041349,0.12896,0.0552148,0.992846,-0.10587,-0.123659,0.112015,0.985982,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.0005,10,0.005,0.787447,20,3648.05,0,0.985359,-0.0869268,-0.146664,0.0917677,0.995426,0.026557,0.143685,-0.0396273,0.98883,0.000361179,-5.20977e-05,-0.00498667
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.0005,10,0.005,0.000866687,8,7233.41,4149.7,0.985359,-0.0869268,-0.146664,0.0917677,0.995426,0.026557,0.143685,-0.0396273,0.98883,0.000361179,-5.20977e-05,-0.00498667
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.0005,10,0.01,0.649533,20,3157.28,0,0.985174,0.110504,-0.131232,-0.1069,0.993681,0.0342165,0.134184,-0.0196805,0.990761,0.000800944,0.0070944,0.007002
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.0005,10,0.01,0.000867441,6,5426.87,4148.28,0.985174,0.110504,-0.131232,-0.1069,0.993681,0.0342165,0.134184,-0.0196805,0.990761,0.000800944,0.0070944,0.007002
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.0005,50,0,4.89561,20,4190.2,0,0.701266,-0.534534,-0.471698,0.325913,0.828852,-0.454736,0.63404,0.165158,0.755457,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.0005,50,0,49.6968,20,27617.7,4164.56,0.701266,-0.534534,-0.471698,0.325913,0.828852,-0.454736,0.63404,0.165158,0.755457,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.0005,50,0.005,1.00952,20,4568.52,0,0.70841,-0.196875,0.677788,-0.0787735,0.932255,0.353121,-0.701392,-0.303546,0.64491,0.00185727,-0.00363056,0.00289303
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.0005,50,0.005,0.000865465,10,9931.61,4163.22,0.70841,-0.196875,0.677788,-0.0787735,0.932255,0.353121,-0.701392,-0.303546,0.64491,0.00185727,-0.00363056,0.00289303
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.0005,50,0.01,1.96806,20,4051.98,0,0.663948,0.31604,-0.677711,-0.156128,0.944912,0.287689,0.731298,-0.0852005,0.676715,0.00114094,0.00789202,-0.00603442
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.0005,50,0.01,0.000864425,11,10457.2,4168.44,0.663948,0.31604,-0.677711,-0.156128,0.944912,0.287689,0.731298,-0.0852005,0.676715,0.00114094,0.00789202,-0.00603442
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.0005,100,0,11.7597,20,5708.66,0,-0.173428,-0.18992,-0.966361,0.158252,0.963105,-0.21768,0.972049,-0.19068,-0.136974,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.0005,100,0,11.4852,20,24632.1,4155.64,-0.173428,-0.18992,-0.966361,0.158252,0.963105,-0.21768,0.972049,-0.19068,-0.136974,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.0005,100,0.005,9.46075,20,4407.7,0,0.0758001,0.810741,0.580478,0.0551916,0.577849,-0.814276,-0.995594,0.0937597,-0.000945058,-0.000272846,0.00196315,0.00459038
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.0005,100,0.005,47.8182,20,25513.3,4127.78,0.0758001,0.810741,0.580478,0.0551916,0.577849,-0.814276,-0.995594,0.0937597,-0.000945058,-0.000272846,0.00196315,0.00459038
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.0005,100,0.01,11.0574,20,4831.61,0,0.028633,-0.841053,-0.540194,0.939684,-0.161625,0.30145,-0.340844,-0.516243,0.785696,0.00138071,0.00878716,-0.0045694
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.0005,100,0.01,34.268,20,25958.2,4163.4,0.028633,-0.841053,-0.540194,0.939684,-0.161625,0.30145,-0.340844,-0.516243,0.785696,0.00138071,0.00878716,-0.0045694
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.001,10,0,0.184506,20,3579.52,0,0.985546,0.000314352,-0.169406,-0.0068473,0.999255,-0.037981,0.169268,0.038592,0.984814,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.001,10,0,0.00173415,6,5502.05,4151.45,0.985546,0.000314352,-0.169406,-0.0068473,0.999255,-0.037981,0.169268,0.038592,0.984814,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.001,10,0.005,0.663238,20,3585.6,0,0.990843,-0.0936274,0.0972838,0.103756,0.989057,-0.104881,-0.0863995,0.114014,0.989715,0.00325394,-0.00205729,-0.00319053
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.001,10,0.005,0.00173504,7,6446.17,4154.21,0.990843,-0.0936274,0.0972838,0.103756,0.989057,-0.104881,-0.0863995,0.114014,0.989715,0.00325394,-0.00205729,-0.00319053
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.001,10,0.01,0.252473,20,3508.9,0,0.985971,0.0262377,-0.164842,-0.0341833,0.998377,-0.0455501,0.16338,0.0505459,0.985268,0.00910502,-0.00209739,0.00356364
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.001,10,0.01,0.00173513,5,4612.58,4150.98,0.985971,0.0262377,-0.164842,-0.0341833,0.998377,-0.0455501,0.16338,0.0505459,0.985268,0.00910502,-0.00209739,0.00356364
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.001,50,0,4.4022,20,4084.42,0,0.714148,0.402321,0.572826,-0.139987,0.883883,-0.446267,-0.685854,0.238512,0.687544,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.001,50,0,4.40475,20,20745.1,4165.38,0.714148,0.402321,0.572826,-0.139987,0.883883,-0.446267,-0.685854,0.238512,0.687544,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.001,50,0.005,1.01074,20,4767.81,0,0.955488,0.29502,0.00226884,-0.20233,0.649656,0.732809,0.21472,-0.70065,0.680431,0.000280997,0.00333369,-0.00371585
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.001,50,0.005,0.00172618,12,11920.5,4159.37,0.955488,0.29502,0.00226884,-0.20233,0.649656,0.732809,0.21472,-0.70065,0.680431,0.000280997,0.00333369,-0.00371585
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.001,50,0.01,5.38208,20,4147.83,0,0.849239,0.491235,0.193602,-0.259611,0.707754,-0.657028,-0.459778,0.507713,0.728582,0.00802051,0.00539386,0.00256469
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.001,50,0.01,5.72135,20,21090.6,4167.58,0.849239,0.491235,0.193602,-0.259611,0.707754,-0.657028,-0.459778,0.507713,0.728582,0.00802051,0.00539386,0.00256469
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.001,100,0,11.9807,20,5620.72,0,-0.137125,-0.0234732,-0.990276,-0.377269,0.925608,0.0303006,0.915896,0.377755,-0.13578,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.001,100,0,11.8335,20,23650.5,4154.88,-0.137125,-0.0234732,-0.990276,-0.377269,0.925608,0.0303006,0.915896,0.377755,-0.13578,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.001,100,0.005,11.4195,20,4521.7,0,-0.138456,-0.672248,0.727264,0.905233,0.211967,0.368271,-0.401725,0.709332,0.579193,-0.0049712,0.000530065,-7.84904e-05
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.001,100,0.005,10.6102,20,19770.5,4171.83,-0.138456,-0.672248,0.727264,0.905233,0.211967,0.368271,-0.401725,0.709332,0.579193,-0.0049712,0.000530065,-7.84904e-05
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,icp,0.001,100,0.01,5.70784,20,4949.24,0,0.478854,0.719024,0.503689,-0.584723,-0.166738,0.793913,0.654826,-0.674687,0.340587,-0.00970967,-0.00164325,0.00173839
Riedones3D_Registration_Benchmark/test/die_obverse_beard_0001a/L0048D.ply,gicp,0.001,100,0.01,7.11847,20,20220.1,4171.4,0.478854,0.719024,0.503689,-0.584723,-0.166738,0.793913,0.654826,-0.674687,0.340587,-0.00970967,-0.00164325,0.00173839
Riedones3D_Registration_Benchmark/test/die_obverse_0002/L0113D.ply,icp,0,10,0,0.863795,20,81427.1,0,0.985915,0.0647641,0.154198,-0.0574118,0.997013,-0.0516702,-0.157084,0.0420897,0.986688,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0002/L0113D.ply,gicp,0,10,0,2.31004e-15,7,96612.9,59461.6,0.985915,0.0647641,0.154198,-0.0574118,0.997013,-0.0516702,-0.157084,0.0420897,0.986688,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0002/L0113D.ply,icp,0,10,0.005,1.20324,20,69597.1,0,0.98647,-0.151321,-0.063083,0.154716,0.986541,0.052911,0.0542275,-0.061955,0.996605,-0.00484311,0.000517825,0.00112968
Riedones3D_Registration_Benchmark/test/die_obverse_0002/L0113D.ply,gicp,0,10,0.005,3.47428e-15,9,120415,59411,0.98647,-0.151321,-0.063083,0.154716,0.986541,0.052911,0.0542275,-0.061955,0.996605,-0.00484311,0.000517825,0.00112968
Riedones3D_Registration_Benchmark/test/die_obverse_0002/L0113D.ply,icp,0,10,0.01,0.869054,20,79875,0,0.988711,-0.0804574,-0.126402,0.0913302,0.99238,0.0827116,0.118784,-0.0933222,0.988525,-0.00400354,0.00386216,0.00830996
Riedones3D_Registration_Benchmark/test/die_obverse_0002/L0113D.ply,gicp,0,10,0.01,1.63791e-15,8,109114,59420.3,0.988711,-0.0804574,-0.126402,0.0913302,0.99238,0.0827116,0.118784,-0.0933222,0.988525,-0.00400354,0.00386216,0.00830996
Riedones3D_Registration_Benchmark/test/die_obverse_0002/L0113D.ply,icp,0,50,0,5.85594,20,95454.6,0,0.700104,-0.498347,0.511374,0.649342,0.742233,-0.165667,-0.296999,0.448041,0.843238,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0002/L0113D.ply,gicp,0,50,0,2.95254,20,309937,59591.6,0.700104,-0.498347,0.511374,0.649342,0.742233,-0.165667,-0.296999,0.448041,0.843238,0,0,0
Riedones3D_Registration_Benchmark/test/die_obverse_0002/L0113D.ply,icp,0,50,0.005,6.98737,20,102034,0,0.688478,0.605279,0.399543,-0.70218,0.694164,0.158362,-0.181495,-0.38958,0.902932,-0.00243062,-0.0013229,-0.00416437
